Time,avg,max,min
2019-12-30 00:00:00 UTC,7248.44704279422,7488.87,6854.67
2020-01-06 00:00:00 UTC,7958.47231891235,8469.39,7343.17
2020-01-13 00:00:00 UTC,8680.90721960294,9194.99,8041.95
2020-01-20 00:00:00 UTC,8503.93870769646,8791.76,8216.71
2020-01-27 00:00:00 UTC,9221.28713000461,9574.68,8556.6
2020-02-03 00:00:00 UTC,9613.90083821121,10178.91,9078.05
2020-02-10 00:00:00 UTC,10115.6033224293,10522.51,9612.12
2020-02-17 00:00:00 UTC,9780.05354768354,10315.0,9280.98
2020-02-24 00:00:00 UTC,8997.18164720156,10030.0,8400.0
2020-03-02 00:00:00 UTC,8862.77765790955,9214.67,8002.2
2020-03-09 00:00:00 UTC,6621.45255832627,8187.03,3858.0
2020-03-16 00:00:00 UTC,5714.13839665021,6990.0,4432.3
2020-03-23 00:00:00 UTC,6442.91985902191,6983.31,5678.2
2020-03-30 00:00:00 UTC,6593.17729413085,7292.11,5853.0
2020-04-06 00:00:00 UTC,7115.56371010157,7466.0,6750.0
2020-04-13 00:00:00 UTC,6964.16089923147,7308.0,6456.0
2020-04-20 00:00:00 UTC,7269.38435847093,7775.0,6748.72
2020-04-27 00:00:00 UTC,8444.63570850393,9478.66,7635.69
2020-05-04 00:00:00 UTC,9232.03096253976,10079.0,8106.7
2020-05-11 00:00:00 UTC,9239.8629128092,9943.93,8185.0
2020-05-18 00:00:00 UTC,9396.18718647289,9957.25,8680.7
2020-05-25 00:00:00 UTC,9219.50158053744,9764.0,8632.93
2020-06-01 00:00:00 UTC,9670.30453022452,10428.0,9270.0
2020-06-08 00:00:00 UTC,9585.62137009167,10018.67,9050.0
2020-06-15 00:00:00 UTC,9364.80153821006,9592.04,8895.01
2020-06-22 00:00:00 UTC,9303.48242250251,9792.0,8815.01
2020-06-29 00:00:00 UTC,9123.96290877062,9297.2,8905.84
2020-07-06 00:00:00 UTC,9263.21712158959,9475.0,9061.59
2020-07-13 00:00:00 UTC,9185.50271524129,9339.61,9005.0
2020-07-20 00:00:00 UTC,9486.50716678859,10150.0,9131.0
2020-07-27 00:00:00 UTC,11096.0553829761,12134.29,9935.0
2020-08-03 00:00:00 UTC,11541.1512538148,11920.0,10911.74
2020-08-10 00:00:00 UTC,11716.6948654337,12086.22,11120.0
2020-08-17 00:00:00 UTC,11819.2916362393,12486.61,11370.0
2020-08-24 00:00:00 UTC,11506.6044566204,11823.62,11102.73
2020-08-31 00:00:00 UTC,11005.4004747468,12086.0,9813.0
2020-09-07 00:00:00 UTC,10271.4562955684,10582.36,9819.83
2020-09-14 00:00:00 UTC,10846.6852197203,11179.9,10253.0
2020-09-21 00:00:00 UTC,10588.9458005223,10994.0,10135.22
2020-09-28 00:00:00 UTC,10683.4180154752,10956.11,10363.76
2020-10-05 00:00:00 UTC,10920.3282756265,11498.98,10524.0
2020-10-12 00:00:00 UTC,11407.9727329688,11736.02,11187.6
2020-10-19 00:00:00 UTC,12552.7131608557,13361.0,11416.04
2020-10-26 00:00:00 UTC,13450.5529063478,14098.92,12785.0
2020-11-02 00:00:00 UTC,14584.1035950631,15977.67,13215.0
2020-11-09 00:00:00 UTC,15792.9162902424,16491.92,14817.14
2020-11-16 00:00:00 UTC,17807.4010280613,18980.0,15879.0
2020-11-23 00:00:00 UTC,18003.8344848172,19500.0,16200.0
2020-11-30 00:00:00 UTC,19098.3074170896,19915.14,18109.0
2020-12-07 00:00:00 UTC,18602.9059295346,19432.57,17580.0
2020-12-14 00:00:00 UTC,21555.3809942339,24300.0,18967.68
2020-12-21 00:00:00 UTC,24202.9359677899,28387.0,21913.84
2020-12-28 00:00:00 UTC,29181.1580678823,34810.0,25833.73
2021-01-04 00:00:00 UTC,36700.8080163394,41986.37,27678.0
2021-01-11 00:00:00 UTC,36001.4148372546,40127.66,30100.0
2021-01-18 00:00:00 UTC,33813.5389176823,37857.0,28732.0
2021-01-25 00:00:00 UTC,32983.1207299557,38664.33,29156.0
2021-02-01 00:00:00 UTC,36983.1375670581,41000.0,32333.0
2021-02-08 00:00:00 UTC,46221.4789431722,49700.0,38057.01
2021-02-15 00:00:00 UTC,52264.3234093537,58367.0,45768.46
2021-02-22 00:00:00 UTC,48834.9444422867,57577.69,43016.0
2021-03-01 00:00:00 UTC,48902.5749728973,52666.0,45042.13
2021-03-08 00:00:00 UTC,56071.2658964791,61788.45,49328.62
2021-03-15 00:00:00 UTC,57394.893036615,60601.07,53221.0
2021-03-22 00:00:00 UTC,54725.9645345803,58421.68,50305.0
2021-03-29 00:00:00 UTC,58429.4380870679,60055.02,54962.19
2021-04-05 00:00:00 UTC,58357.7116338245,61218.97,55400.0
2021-04-12 00:00:00 UTC,61104.6531990341,64899.0,51300.0
2021-04-19 00:00:00 UTC,52952.9614307931,57600.0,47044.01
2021-04-26 00:00:00 UTC,55187.1580084643,58550.0,48817.62
2021-05-03 00:00:00 UTC,57064.9192225506,59559.84,52913.02
2021-05-10 00:00:00 UTC,51978.5351798098,59592.2,43825.0
2021-05-17 00:00:00 UTC,39858.9492737592,46646.15,30000.0
2021-05-24 00:00:00 UTC,37213.7059483169,40900.0,33333.0
2021-05-31 00:00:00 UTC,36882.1515962735,39489.82,34183.0
2021-06-07 00:00:00 UTC,35677.7307237489,39396.0,31004.95
2021-06-14 00:00:00 UTC,37962.2358257006,41322.55,33347.05
2021-06-21 00:00:00 UTC,32927.5498929529,35741.54,28800.0
2021-06-28 00:00:00 UTC,34509.5308043174,36675.0,32703.48
2021-07-05 00:00:00 UTC,33768.5791464193,35290.82,32111.0
2021-07-12 00:00:00 UTC,32313.7287251649,34670.0,31025.42
2021-07-19 00:00:00 UTC,32159.6139851395,35451.04,29301.56
2021-07-26 00:00:00 UTC,39788.6175638013,42605.64,35251.54
2021-08-02 00:00:00 UTC,40780.4437547231,45363.83,37300.0
2021-08-09 00:00:00 UTC,45898.1965481617,48176.52,42821.3
2021-08-16 00:00:00 UTC,46996.2774174098,49821.91,43955.0
2021-08-23 00:00:00 UTC,48528.9866541458,50505.0,46315.48
2021-08-30 00:00:00 UTC,49015.4479836518,51907.08,46537.62
2021-09-06 00:00:00 UTC,47335.3426447578,52944.96,42842.68
2021-09-13 00:00:00 UTC,47127.9333756232,48825.62,43465.0
2021-09-20 00:00:00 UTC,43173.9213213062,47358.92,39600.01
2021-09-27 00:00:00 UTC,44645.8082779293,49300.0,40756.69
2021-10-04 00:00:00 UTC,52846.5509723809,56545.24,46916.7
2021-10-11 00:00:00 UTC,58436.2502505373,62910.0,53877.94
2021-10-18 00:00:00 UTC,62536.2661922551,66999.0,59522.89
2021-10-25 00:00:00 UTC,61282.1573146162,63726.58,57653.88
2021-11-01 00:00:00 UTC,61885.3350139733,64300.0,59500.0
2021-11-08 00:00:00 UTC,65402.8976974789,69000.0,62300.0
2021-11-15 00:00:00 UTC,59985.1341280195,66339.9,55625.0
2021-11-22 00:00:00 UTC,56326.8770186294,59526.51,53327.0
2021-11-29 00:00:00 UTC,54730.3057206124,59249.77,42333.0
2021-12-06 00:00:00 UTC,49368.9962478072,51995.0,46786.78
2021-12-13 00:00:00 UTC,47571.7253055202,50218.42,45469.32
2021-12-20 00:00:00 UTC,49290.7032851938,51878.6,45568.0
2021-12-27 00:00:00 UTC,48037.1751575169,52100.0,45650.0
2022-01-03 00:00:00 UTC,43971.1629125846,47583.33,40505.3
2022-01-10 00:00:00 UTC,42783.3147572571,44453.22,39650.0
2022-01-17 00:00:00 UTC,39735.1780055196,43511.99,34017.56
2022-01-24 00:00:00 UTC,36910.7136374794,38960.0,32933.33
2022-01-31 00:00:00 UTC,38979.9735312359,42719.93,36259.01
2022-02-07 00:00:00 UTC,43311.4966706383,45855.0,41678.79
2022-02-14 00:00:00 UTC,41718.2467326888,44775.96,38000.0
2022-02-21 00:00:00 UTC,38148.9831648773,40300.5,34322.0
2022-02-28 00:00:00 UTC,41342.3504373187,45426.45,37455.71
2022-03-07 00:00:00 UTC,39290.7139820835,42597.84,37161.88
2022-03-14 00:00:00 UTC,40487.4104043984,42429.0,37560.4
2022-03-21 00:00:00 UTC,43379.4810784422,46950.0,40509.0
2022-03-28 00:00:00 UTC,46734.4365271509,48240.0,44232.86
2022-04-04 00:00:00 UTC,44135.0156146521,47200.0,41885.86
2022-04-11 00:00:00 UTC,40463.6020330967,42424.14,39204.59
2022-04-18 00:00:00 UTC,40477.2854714182,43109.47,38550.0
2022-04-25 00:00:00 UTC,39313.1742960772,40817.16,37700.0
2022-05-02 00:00:00 UTC,37799.29490003,40038.27,35255.4
2022-05-09 00:00:00 UTC,31100.7487549735,31418.35,30957.64
2022-05-16 00:00:00 UTC,29734.5157968877,31293.31,28605.0
2022-05-23 00:00:00 UTC,29387.8472257622,30635.39,28000.0
2022-05-30 00:00:00 UTC,30402.3870800859,32383.96,29213.47
2022-06-06 00:00:00 UTC,29705.6638603419,31745.0,26532.95
2022-06-13 00:00:00 UTC,21200.5927370619,26869.35,17567.45
2022-06-20 00:00:00 UTC,20831.619874434,21866.0,19603.8
2022-06-27 00:00:00 UTC,19867.4884565263,21520.0,18603.0
2022-07-04 00:00:00 UTC,20712.269055449,22490.54,19029.33
2022-07-11 00:00:00 UTC,20407.0742037498,21667.1,18892.0
2022-07-18 00:00:00 UTC,22738.1192916319,24287.13,20755.95
2022-07-25 00:00:00 UTC,22801.358447359,24666.0,20715.0
2022-08-01 00:00:00 UTC,23080.2934577856,23650.96,22392.88
2022-08-08 00:00:00 UTC,24010.427594178,25054.1,22666.23
2022-08-15 00:00:00 UTC,22815.8439572823,25214.57,20760.93
2022-08-22 00:00:00 UTC,21000.297520408,21925.0,19513.74
2022-08-29 00:00:00 UTC,20003.7484670456,20582.64,19540.14
2022-09-05 00:00:00 UTC,20186.0104345989,21865.66,18527.0
2022-09-12 00:00:00 UTC,20480.8358596903,22797.54,19335.57
2022-09-19 00:00:00 UTC,19040.3957614289,19949.97,18153.13
2022-09-26 00:00:00 UTC,19335.1007284396,20383.15,18487.0
2022-10-03 00:00:00 UTC,19748.5581240841,20479.43,18958.29
2022-10-10 00:00:00 UTC,19194.7862849697,19954.14,18131.0
2022-10-17 00:00:00 UTC,19245.5702306251,19702.73,18659.0
2022-10-24 00:00:00 UTC,20290.222567178,21080.0,19159.35
2022-10-31 00:00:00 UTC,20704.974680084,21478.8,20032.02
2022-11-07 00:00:00 UTC,17890.8252113993,21069.46,15512.0
2022-11-14 00:00:00 UTC,16635.1021376944,17169.68,15790.25
2022-11-21 00:00:00 UTC,16365.8975809476,16797.28,15460.0
2022-11-28 00:00:00 UTC,16789.8275073779,17317.8,15992.64
2022-12-05 00:00:00 UTC,17070.2510978449,17424.59,16679.52
2022-12-12 00:00:00 UTC,17207.6756558102,18385.36,16529.53
2022-12-19 00:00:00 UTC,16791.9839241712,17060.86,16273.4
2022-12-26 00:00:00 UTC,16643.0027970141,16967.0,16326.16
2023-01-02 00:00:00 UTC,16817.3064729024,17167.52,16542.52
2023-01-09 00:00:00 UTC,18716.941310753,21321.98,17102.97
2023-01-16 00:00:00 UTC,21601.0628617194,23375.6,20370.01
2023-01-23 00:00:00 UTC,23004.7191382132,23966.0,22326.24
2023-01-30 00:00:00 UTC,23325.9134164926,24262.18,22500.0
2023-02-06 00:00:00 UTC,22408.4481352014,23451.01,21467.43
2023-02-13 00:00:00 UTC,23457.9325635137,25256.83,21366.45
2023-02-20 00:00:00 UTC,23919.5366104802,25288.88,22716.47
2023-02-27 00:00:00 UTC,23014.4597948012,23999.99,21988.02
2023-03-06 00:00:00 UTC,21338.6928952737,22599.99,19568.52
2023-03-13 00:00:00 UTC,25527.0142408274,28478.0,21882.63
2023-03-20 00:00:00 UTC,27881.1015099302,28937.73,26678.16
2023-03-27 00:00:00 UTC,28007.251248452,29190.04,26525.0
2023-04-03 00:00:00 UTC,28063.5246058918,28799.99,27227.61
2023-04-10 00:00:00 UTC,30052.403822133,31050.0,28162.49
2023-04-17 00:00:00 UTC,28691.3356202279,30500.0,27133.0
2023-04-24 00:00:00 UTC,28715.729108359,30050.66,26965.14
2023-05-01 00:00:00 UTC,28800.1901322905,29850.0,27664.31
2023-05-08 00:00:00 UTC,27252.8735483855,28676.38,25810.0
2023-05-15 00:00:00 UTC,27051.5465502429,27678.73,26361.52
2023-05-22 00:00:00 UTC,26800.6712172427,28277.56,25864.35
2023-05-29 00:00:00 UTC,27311.8729225854,28473.93,26508.0
2023-06-05 00:00:00 UTC,26272.3857916547,27402.79,25351.92
2023-06-12 00:00:00 UTC,25933.2665353981,26783.2,24750.0
2023-06-19 00:00:00 UTC,29245.8821150709,31443.67,26250.0
2023-06-26 00:00:00 UTC,30448.8217918488,31277.0,29417.14
2023-07-03 00:00:00 UTC,30519.9253903967,31525.1,29715.87
2023-07-10 00:00:00 UTC,30533.6246076146,31862.21,29920.31
2023-07-17 00:00:00 UTC,29969.2420666131,30421.29,29525.0
2023-07-24 00:00:00 UTC,29301.8406081528,30099.99,28850.0
2023-07-31 00:00:00 UTC,29163.3961651636,30033.0,28477.0
2023-08-07 00:00:00 UTC,29406.8538197896,30222.0,28660.53
2023-08-14 00:00:00 UTC,27763.3205765892,29665.27,25234.76
2023-08-21 00:00:00 UTC,26089.23141511,26818.28,25350.0
2023-08-28 00:00:00 UTC,26367.33075519,28184.89,25307.37
2023-09-04 00:00:00 UTC,25837.8287650539,26460.41,25358.0
2023-09-11 00:00:00 UTC,26215.296618215,26892.65,24900.0
2023-09-18 00:00:00 UTC,26792.4202225519,27500.0,26118.86
2023-09-25 00:00:00 UTC,26646.0392522176,28062.62,25983.78
2023-10-02 00:00:00 UTC,27754.6301106119,28613.37,27160.47
2023-10-09 00:00:00 UTC,27086.0174407952,28003.7,26521.32
2023-10-16 00:00:00 UTC,28920.8488548525,30369.0,27135.92
2023-10-23 00:00:00 UTC,33729.1773973031,35157.23,29890.89
2023-10-30 00:00:00 UTC,34715.2951360468,35997.8,34038.79
2023-11-06 00:00:00 UTC,36163.8368275786,37999.0,34530.67
2023-11-13 00:00:00 UTC,36548.4141212237,37987.0,34758.64
2023-11-20 00:00:00 UTC,37357.1994302718,38454.0,35633.0
2023-11-27 00:00:00 UTC,38178.7932103166,40221.22,36715.1
2023-12-04 00:00:00 UTC,43258.8619077544,45000.0,39983.6
2023-12-11 00:00:00 UTC,42074.3785591851,43811.81,40150.0
2023-12-18 00:00:00 UTC,43163.7677550162,44424.36,40508.01
2023-12-25 00:00:00 UTC,42677.8194457377,43830.34,41300.0
2024-01-01 00:00:00 UTC,43887.3853386474,45925.82,40625.68
2024-01-08 00:00:00 UTC,44937.2819014823,49102.29,41444.97
2024-01-15 00:00:00 UTC,42131.0637936674,43569.23,40236.49
2024-01-22 00:00:00 UTC,40701.6267482428,42839.07,38501.0
2024-01-29 00:00:00 UTC,42888.9833601535,43872.99,41787.35
2024-02-05 00:00:00 UTC,45166.8533307931,48614.0,42235.0
2024-02-12 00:00:00 UTC,50977.7157642574,52890.0,47715.67
2024-02-19 00:00:00 UTC,51558.4184383794,53000.0,50513.01
2024-02-26 00:00:00 UTC,59161.4438538177,64100.0,50901.23
2024-03-04 00:00:00 UTC,67134.4105815272,70199.0,59224.68
2024-03-11 00:00:00 UTC,70172.0757294708,73835.57,64505.0
2024-03-18 00:00:00 UTC,65266.7017429094,68933.71,60771.14
2024-03-25 00:00:00 UTC,69904.2024814949,71789.85,66381.84
2024-04-01 00:00:00 UTC,67710.2185964457,71313.8,64500.0
2024-04-08 00:00:00 UTC,68712.0522912109,72777.0,60822.01
2024-04-15 00:00:00 UTC,63700.3291986554,66928.82,59573.32
2024-04-22 00:00:00 UTC,64752.420003618,67272.73,62389.0
2024-04-29 00:00:00 UTC,61278.715792987,64727.81,56500.0
2024-05-06 00:00:00 UTC,62212.563022249,65523.44,60150.0
2024-05-13 00:00:00 UTC,64815.7048697434,67701.91,60738.51
2024-05-20 00:00:00 UTC,68945.6121217069,71980.0,66057.03
2024-05-27 00:00:00 UTC,68111.6383516125,70613.39,66584.47
2024-06-03 00:00:00 UTC,70010.9155597481,71974.04,67568.0
2024-06-10 00:00:00 UTC,67368.8944476152,70187.53,65005.0
2024-06-17 00:00:00 UTC,64897.3862387285,67274.96,63125.75
2024-06-24 00:00:00 UTC,61253.0018654829,63343.91,58414.28
2024-07-01 00:00:00 UTC,59195.6803361927,63801.26,53499.9
2024-07-08 00:00:00 UTC,57935.5800360392,61428.67,54278.93
2024-07-15 00:00:00 UTC,65084.6685618125,68380.0,60666.59
2024-07-22 00:00:00 UTC,66888.0667438649,69418.15,63412.46
2024-07-29 00:00:00 UTC,64280.1372232482,70000.0,57123.0
2024-08-05 00:00:00 UTC,57969.4381236266,62755.24,49050.01
2024-08-12 00:00:00 UTC,59241.0313546932,61827.2,56120.0
2024-08-19 00:00:00 UTC,61341.8930689344,65050.08,57820.0
2024-08-26 00:00:00 UTC,60177.3499913763,64509.36,57200.0
2024-09-02 00:00:00 UTC,56375.4536669304,59825.7,52530.0
2024-09-09 00:00:00 UTC,57928.3049469027,60501.31,54565.56
2024-09-16 00:00:00 UTC,61400.1166669264,64140.67,57477.0
2024-09-23 00:00:00 UTC,64602.0381586293,66550.0,62566.28
2024-09-30 00:00:00 UTC,62110.0692558504,65624.95,59824.87
2024-10-07 00:00:00 UTC,62175.1810669045,64467.02,58863.9
2024-10-14 00:00:00 UTC,67217.5960352019,69380.0,62426.67
2024-10-21 00:00:00 UTC,67333.7111440769,69498.0,65149.51
2024-10-28 00:00:00 UTC,70224.4518716161,73624.98,67444.0
2024-11-04 00:00:00 UTC,74129.8071675993,81534.28,66783.77
2024-11-11 00:00:00 UTC,88671.5591807671,93495.0,80277.34
2024-11-18 00:00:00 UTC,95475.2912981091,99860.0,89372.65
2024-11-25 00:00:00 UTC,95746.3248781652,98999.0,90682.58
2024-12-02 00:00:00 UTC,98280.696234582,104000.0,92055.86
2024-12-09 00:00:00 UTC,99948.381936594,105100.0,94220.8
2024-12-16 00:00:00 UTC,100903.505856491,108388.88,92115.66
2024-12-23 00:00:00 UTC,95702.6745697762,99887.0,92360.91
