Time,bit-x,bitbay,bitfinex,bitflyer,bitso,bitstamp,coinbase,gemini,kraken,others
2019-12-30 00:00:00 UTC,57129.4167,10098.07894514,29075.62982067,18970.78741574,1202.08401895,32048.6979664,58236.6436176799,5544.81109113951,47160.06488462,11916.853481346472
2020-01-06 00:00:00 UTC,55420.5916,13352.37318393,52608.36182194,44682.0810105799,1981.69091749,63119.8892890499,107508.79702659,7616.65584437271,87354.1299463899,17625.27320159931
2020-01-13 00:00:00 UTC,55225.0092,15073.19228649,58644.2530955401,45410.7530287898,2208.15438203,69575.42130194,108941.06331341,9453.79640009352,91630.3061602799,15856.18657291919
2020-01-20 00:00:00 UTC,55233.7153,12786.7208952,24434.2599179798,24205.52634063,1270.56864914,42547.89645684,58674.1191026299,5293.7194960437,52565.84904727,10678.804214082933
2020-01-27 00:00:00 UTC,53983.4835,13583.50210339,42709.3695173799,37008.9091212499,1791.26528056,53645.02743658,88620.5296989899,6998.06215228701,69680.67175163,15392.475618633842
2020-02-03 00:00:00 UTC,54079.9219,12664.21728282,49008.0742558002,34163.2466542999,1277.86866436,46725.94743769,86403.4948358999,6314.8274928772,62225.9923526,13763.38510047408
2020-02-10 00:00:00 UTC,55222.1772,13652.97588306,51781.6044477702,41359.3956063398,1494.11369752,60658.68841991,106965.38061786,11482.2063045234,73019.6389175,15684.167812367708
2020-02-17 00:00:00 UTC,57341.5361,12187.48208231,58251.0544847804,33355.1034468299,1599.74276606,47132.56893028,81331.71328497,7536.6529521262,57135.1608225,13134.084002003501
2020-02-24 00:00:00 UTC,58488.5696,13458.88145312,53026.1286936602,47268.4111664999,1763.07699294,58267.62944373,100549.712805,10039.895623346,71274.1042083299,14461.05742258478
2020-03-02 00:00:00 UTC,44113.0924,11329.60342942,53614.4434603211,35670.0910411598,1734.9213422,48858.3322860499,79806.29426623,8395.6902359335,61317.90828415,12838.46041267235
2020-03-09 00:00:00 UTC,42461.7065,35997.49415898,304487.386929944,95327.5067934192,3284.55257058,212827.06596522,439940.753077157,56799.6956345479,252119.67729662,40847.69185986637
2020-03-16 00:00:00 UTC,56722.7081,48646.9027643,174104.825233993,113144.664602939,3329.73596291,193282.14163921,387676.558047041,50236.8499695006,243813.49586445,37668.863553787196
2020-03-23 00:00:00 UTC,59814.5268,29087.51432544,91667.8442930608,71865.4554408296,2278.0535582,118639.34379213,223540.85268828,28813.5022404038,145323.21368416,25115.022591824563
2020-03-30 00:00:00 UTC,54426.4756,27896.2364606,71926.3354174203,55758.9429342198,2425.23221796,91793.9038318599,143129.52651442,18499.5639279932,124363.25784034,21033.905668553893
2020-04-06 00:00:00 UTC,54294.5535,21362.4335044,71086.33197161,48922.8711419298,2233.52711502,80738.64309579,144078.74280402,15860.6126478444,110783.43058216,19661.898421295693
2020-04-13 00:00:00 UTC,52646.5909,22661.3221091,55349.5445170703,46392.1919432899,1679.34437036,75838.18196507,132000.88072459,15772.1579421789,94613.93080219,16518.978906815588
2020-04-20 00:00:00 UTC,52096.1412,20135.5166009,57231.0198936702,43295.7016256299,1890.7371374,72650.21282244,121378.6378569,13990.0347289662,94145.12067114,12252.94060341111
2020-04-27 00:00:00 UTC,53116.2188,29987.66101231,95253.9083690616,70460.1380380595,3101.67604673,123783.16818509,212401.50890453,21078.1200624007,149362.73437017,19333.884078514722
2020-05-04 00:00:00 UTC,54633.9154,35008.7608014,91985.0442606479,66855.5234166297,3544.72941698,163480.4175502,240930.244079903,27426.2983673994,165869.3154524,21071.223516474645
2020-05-11 00:00:00 UTC,59140.2421,32975.1043219,74083.4253671307,70885.7554732795,2638.15483847,151509.962464381,186456.66981482,20460.5049877547,140035.8806379,19166.766085868818
2020-05-18 00:00:00 UTC,61282.6851,22088.80321601,48707.9750132801,47494.5524776597,2279.81083274,96953.7557638201,138045.321728441,12734.4204120871,106487.41458309,13779.40319918815
2020-05-25 00:00:00 UTC,60984.9007,19940.1037644,36024.60941937,35772.2258801698,1917.79307476,67865.8720675299,97535.6311535297,11297.3386728264,77087.19007037,11305.243720100472
2020-06-01 00:00:00 UTC,60114.132,22395.58783218,51679.0162067011,39937.1094117799,1784.79229799,86961.9390636308,134161.269643491,18926.5777979529,99125.6661316601,12661.9847038473
2020-06-08 00:00:00 UTC,60067.4816,16658.66581527,35105.9247146104,31860.2894481299,1640.2242683,61438.6301828199,96593.8850609401,13884.7413200933,74016.1370835799,9728.34493461459
2020-06-15 00:00:00 UTC,60670.8326,15977.54181236,24014.6211030599,30498.4921596599,1168.17246043,48355.69297156,76209.5054994898,10328.1949273445,64991.6116519,8365.29223467218
2020-06-22 00:00:00 UTC,60625.0366,17058.3859314,28836.8255248999,31976.3392347999,1263.18934282,60839.7226663399,87459.26576133,11886.9592537907,67557.16968394,9886.56442241622
2020-06-29 00:00:00 UTC,59887.2315,11364.66367234,15409.05284464,20111.39135385,1214.30686378,36765.20679089,63973.2851814,9487.5944021804,44188.82859021,7218.703557700124
2020-07-06 00:00:00 UTC,59643.5245,11468.160916,17422.8610885302,21537.1931025199,972.98028028,37216.95582971,62149.2930581899,10112.137231602,49148.13052393,8314.924624659881
2020-07-13 00:00:00 UTC,57732.6234,9807.76966371,11446.42013155,16087.79711307,937.19650033,32747.00271314,56637.52334191,9693.4289439626,42764.4208377,7827.202812996658
2020-07-20 00:00:00 UTC,57763.7924,16755.51963615,28967.8779758402,24430.7469750499,1291.08779395,58892.1722760599,80198.6965624899,11904.4073886381,58243.12263503,10178.98429707768
2020-07-27 00:00:00 UTC,57624.1396,30082.11564567,74134.6999488616,83765.2516516494,2623.01905699,131648.64758953,196429.11724488,25419.3147752734,124121.50574599,20797.610390420592
2020-08-03 00:00:00 UTC,61315.3473,16217.16705452,25548.9249225699,42247.6807129398,1415.87800348,60313.86071973,116042.67716393,12438.0347995212,65341.59651541,11076.48070765681
2020-08-10 00:00:00 UTC,59795.3642,11880.25846974,35105.0344650698,46433.8057402097,1195.12314725,56097.92421827,124119.82870355,13792.9180839279,69955.60089979,11932.68637677571
2020-08-17 00:00:00 UTC,58339.7173,13255.79876811,37788.8731561201,39020.5269858198,1234.30756668,59755.79444743,113331.28159314,12335.1603347197,68119.34222515,11190.96134836832
2020-08-24 00:00:00 UTC,56347.0624,11275.94570331,21090.57624286,13607.46358784,1005.37240067,42626.1903133,78098.1933362499,9192.2979783799,51528.12160803,8529.381250037128
2020-08-31 00:00:00 UTC,58705.8282,18827.79425729,54190.3640467103,,2028.93438043,98855.7225889902,154145.18795216,19893.2502569586,92620.5203633799,15329.0282397734
2020-09-07 00:00:00 UTC,56695.6062,15705.99749815,26970.83016139,,1288.71188317,59382.89809521,87247.5275628201,11014.9669961527,58713.1108651,9182.61706512819
2020-09-14 00:00:00 UTC,60231.754,10679.61253403,22435.32806957,,1120.26024395,47604.9237048,79419.58836828,8514.0926397017,56730.51804995,7736.530061797692
2020-09-21 00:00:00 UTC,60401.0434,11830.06739934,19674.29253321,,1151.84884389,47772.79255855,70404.21598277,9675.9006473857,54791.92627777,7525.949250891167
2020-09-28 00:00:00 UTC,52126.7396,9340.08122288,18965.4803926,,1270.93177715,42394.55167371,64302.51407093,9060.8115209922,47577.36110212,6569.932425472163
2020-10-05 00:00:00 UTC,56909.6255,9278.17829134,18490.68928251,,1068.06859336,41491.73358662,66329.80126845,9434.3182245079,48028.96060432,6954.84119877457
2020-10-12 00:00:00 UTC,55114.859,9987.42779483,22904.3254881999,,1117.97075439,35995.02876309,63232.6595278799,8183.9150590882,46941.65170601,6971.441807498654
2020-10-19 00:00:00 UTC,54483.3445,17216.85319434,39182.9942538102,,1725.0434055,67432.89027502,125095.2139165,15876.595445636,75525.74309521,10647.46836913155
2020-10-26 00:00:00 UTC,54986.5162,15103.94183263,40578.55351392,,1540.8838886,69451.75582978,119756.71266455,16318.5336723569,81197.9976692499,10239.276011163969
2020-11-02 00:00:00 UTC,53312.2145,22106.05055598,71338.1985126599,,1975.72913031,92263.74046063,161938.49288078,15081.8373937249,105754.05129325,13286.013654437296
2020-11-09 00:00:00 UTC,50685.3309,18437.67878639,47212.5261528997,,1391.05113449,81245.5966594499,120813.5723873,11264.5359766185,79292.35735364,9352.592953542391
2020-11-16 00:00:00 UTC,48921.5927,20384.6185543,65425.8354247093,,1669.31263339,88168.85381817,167207.67813793,16261.2439653979,108430.52916446,14520.330659017949
2020-11-23 00:00:00 UTC,50423.785,18285.85824143,91884.9434966276,,2315.08535814,96647.84773034,193230.35315445,21182.4749753634,113325.30356514,16234.494887596682
2020-11-30 00:00:00 UTC,52703.9267,18258.75242536,66478.7427733576,,1684.51253196,63427.20365775,135734.15598468,14249.8274528583,91991.3762883098,11810.29454571936
2020-12-07 00:00:00 UTC,56262.083,16131.10220189,40153.4931899798,,942.45053842,53085.45627377,114182.55779392,10183.9551165769,69615.3953646599,9017.42872650667
2020-12-14 00:00:00 UTC,63552.0904,19815.01623173,79700.846903776,,,95414.8456867099,195586.228459201,17350.0801133648,106496.87141551,14400.47552044593
2020-12-21 00:00:00 UTC,54931.1131,18369.41859532,82550.0256264369,,1013.31581737,94032.86623494,189713.757174589,16184.9150557716,115781.03244245,15933.265117360343
2020-12-28 00:00:00 UTC,54911.931,15222.87154899,88146.1240678169,,1982.19662986,106252.77809976,239384.40466143,16477.7600072692,130046.14801976,15899.168855826601
2021-01-04 00:00:00 UTC,68042.2619,16203.3751352,128363.947068712,,3475.25963458,167547.97596677,351192.412772652,30791.3858216463,169553.97162683,22827.384602632574
2021-01-11 00:00:00 UTC,115705.3678,10929.48525687,134039.366814346,,2734.3532992,152979.74305278,334390.436344653,34241.1557607949,174241.165849779,19600.699406373464
2021-01-18 00:00:00 UTC,0.41,8866.96083067,82885.8900627377,,1882.75445705,94651.9697332499,209585.932793881,20256.3043901202,122136.40198624,13414.35324634247
2021-01-25 00:00:00 UTC,0.4917,7545.04635878,83410.4942962489,,1847.30748744,129390.40945043,278591.798223232,25856.8294504669,125414.27637848,12718.693831659508
2021-02-01 00:00:00 UTC,30.0306,6788.95279569,49709.2380951802,,1576.1826284,72941.0227475399,186897.918196709,15025.6225770644,88976.30267074,10996.610767021892
2021-02-08 00:00:00 UTC,0.0149,6372.26294036,83787.2876857611,,1794.62905939,88753.40173743,222733.30536919,19112.4125150389,102576.49561804,14303.86463413605
2021-02-15 00:00:00 UTC,0.0618,7566.74163851,67922.6576466116,,1388.13674867,68241.5833137399,169753.88796694,15649.8125318857,81959.8726572699,11834.374916334571
2021-02-22 00:00:00 UTC,0.0787,6395.22733098,124650.70993598,,2369.39060162,105664.40004015,287888.93774856,25434.5901505778,133280.27704872,17037.57801920507
2021-03-01 00:00:00 UTC,0.0969,6554.98255409,54893.1755390212,,1164.60972288,51508.55791823,154552.759029188,14189.8235681227,78408.3989620699,8043.76574112832
2021-03-08 00:00:00 UTC,0.2055,7318.66613976,63357.6611587916,,1090.13684726,53702.80843717,174149.121728129,12577.312816872,76176.7325157599,9143.500029171239
2021-03-15 00:00:00 UTC,0.043,8354.78354457,64836.9954058399,,970.64550951,51317.28913742,155413.270477159,11247.733295703,66508.3380829499,8297.331551049872
2021-03-22 00:00:00 UTC,0.0203,7830.00721887,57907.4641898408,,945.03392794,49459.09684796,142987.702331199,10857.0571606689,69200.7346475099,8634.492058250049
2021-03-29 00:00:00 UTC,0.0046,7658.38225723,48110.9964347801,,668.66404832,32355.08390487,99725.5217912291,7748.06336693651,49850.61713409,6892.71941910678
2021-04-05 00:00:00 UTC,0.0276,7496.98263896,42596.7917250307,,691.93197225,33521.26339291,83766.5782908295,7530.41079256771,46734.6576056999,8310.08258791267
2021-04-12 00:00:00 UTC,0.2747,7680.78466759,78869.7719068789,,1009.14745186,57796.3888284699,151985.780353089,18317.4492313252,80939.2789659099,11798.2756284385
2021-04-19 00:00:00 UTC,0.022,8812.92258641,69397.8655508816,,1289.25413457,64417.8749383899,170304.21061231,18092.2724265852,92276.8930273798,13480.968304792981
2021-04-26 00:00:00 UTC,0.0396,7705.42017399,47103.319162231,,792.43942529,40795.87686201,112731.303684329,10140.5436822899,52647.01287609,7407.157469403879
2021-05-03 00:00:00 UTC,0.0137,7970.90986347,58591.5452195911,,951.99535736,45780.07233759,149003.45998865,14018.8651166385,59401.53475951,9679.32640887309
2021-05-10 00:00:00 UTC,0.0027,8029.97052497,91450.8722450993,,1466.83103197,64045.5183469799,196620.77686515,21274.0220401747,97292.0331022898,14275.61741749432
2021-05-17 00:00:00 UTC,0.017,9072.89201338,204283.788636499,,2673.71026343,146033.634661989,455949.26583669,51565.8452621555,206596.08283462,24710.373252995698
2021-05-24 00:00:00 UTC,0.007,10017.32391245,61020.7991826529,,1128.13105346,59762.9509295899,239173.626854909,20230.0616028035,104396.16734614,11056.066899252208
2021-05-31 00:00:00 UTC,,9116.47226311,40016.0650676918,,935.03274968,44606.12337179,124278.508176959,13320.1649839694,63557.75646773,7018.423223123019
2021-06-07 00:00:00 UTC,0.0001,10265.62894636,82204.2182820273,,1068.72583332,61157.88672146,172430.609142149,21319.0950305396,85907.2183709499,9134.52757873979
2021-06-14 00:00:00 UTC,0.0023,8611.60629199,67710.9672391376,,1003.25967291,44486.23790374,151497.112993469,18160.7503194563,70445.4162573699,7143.40441412326
2021-06-21 00:00:00 UTC,0.0009,9738.29589662,151162.82734884,,1286.65038867,64454.64559372,223882.304005771,32353.9867145468,96420.6138294998,10432.10864565333
2021-06-28 00:00:00 UTC,0.0309,5377.70555299,31880.1866619708,,921.37726113,28123.33222258,100977.61508188,13243.3328686114,43613.10931358,5583.73774582206
2021-07-05 00:00:00 UTC,0.1146,4235.0780406,49662.3616272494,,751.67652321,22258.65215507,76017.7877449399,9950.12428878151,39059.42570174,4771.62122511558
2021-07-12 00:00:00 UTC,,4019.4427961,56077.8283034399,,931.60000698,20941.74718575,72733.9348986399,7939.7160816095,34453.06754169,4428.93653678375
2021-07-19 00:00:00 UTC,,5513.95373359,44272.4767397094,,895.28906285,26734.37650929,94823.5436367799,12304.919289759,39673.5829395,5274.32547570081
2021-07-26 00:00:00 UTC,,6483.00366985,56389.4382907293,,1129.96569456,42243.66985195,165864.45120664,22225.2450002493,62017.1731447899,7622.177258137301
2021-08-02 00:00:00 UTC,0.001,8064.30549255,43743.7232431809,,940.40432837,37153.97237021,152348.475497909,17524.8508979797,47370.9107324899,6619.49138894425
2021-08-09 00:00:00 UTC,,5790.71970427,42628.9000065406,,699.49345972,26797.83969856,105910.707998409,12562.9628573282,42022.71609999,6568.63307839592
2021-08-16 00:00:00 UTC,0.2722,4868.17677834,37479.6309248809,,695.68365154,27298.96039577,87429.5345959894,10176.5060942919,53917.33200469,5487.221553577659
2021-08-23 00:00:00 UTC,,3635.21048789,32928.4431943208,,654.24985821,19344.84994123,76087.5788020196,8878.05805748572,34671.47235612,4639.428027019769
2021-08-30 00:00:00 UTC,,3814.62479945,34323.9977930107,,660.53858277,18546.10511655,96448.0113662693,7303.40136123531,34135.02476517,4856.5142260998
2021-09-06 00:00:00 UTC,0.0055,4408.73073553,44040.2045018705,,976.71602271,28807.8963562599,116364.646035859,13100.4559158053,46774.0520216001,6400.146495800081
2021-09-13 00:00:00 UTC,,3382.16060467,26690.85504514,,557.49142738,17108.22439003,89061.8077218195,8987.29696794987,29756.93189678,4104.580723153328
2021-09-20 00:00:00 UTC,0.0084,4176.66172365,61540.8718744586,,756.08678618,33374.3709847599,151095.400176339,17264.3063297407,52764.2104383399,7444.678879819571
2021-09-27 00:00:00 UTC,0.0016,1631.9142299,33880.4822396306,,687.75845165,21396.65738976,90972.2683424595,11973.4244857876,36989.93049409,5482.321121597401
2021-10-04 00:00:00 UTC,,1788.23786874,42095.0097867902,,925.5841025,23838.68898522,115362.930101769,11399.5700168399,43707.94886146,5544.65990090408
2021-10-11 00:00:00 UTC,,1711.13454068,42414.6036970589,,891.6766218,24239.19040983,114815.661116389,10363.4412165044,42815.58620538,5664.894202401239
2021-10-18 00:00:00 UTC,0.0108,2053.65552176,52275.8616143879,,762.067668429996,28040.46647239,126272.371794119,13415.9043810893,45773.2816485699,5060.161376738475
2021-10-25 00:00:00 UTC,0.0059,1708.45696619,32241.6069904302,,790.40556395,24516.45947826,105100.87986132,11149.9990015134,36543.67282829,4484.795446108633
2021-11-01 00:00:00 UTC,,1417.94516114,26129.8037178499,,568.25172806,18367.37836174,81768.0343052498,8248.8890948101,27717.52482482,3957.3025817318103
2021-11-08 00:00:00 UTC,,1511.6715068,39722.8340699802,,688.2799805,21951.34446102,99280.0137676997,9268.97612728039,36677.85494988,4483.041552143564
2021-11-15 00:00:00 UTC,0.0016,1989.4831007,47352.4961062498,,729.10966737,28992.02116937,129133.968739139,13138.3062080349,39221.50447603,4730.54551633558
2021-11-22 00:00:00 UTC,,1867.07550547,46484.9561545797,,634.65307621,23368.60405534,107440.931772077,8892.70965386529,41951.0632617099,5009.461627642263
2021-11-29 00:00:00 UTC,0.0096,2342.33852692,59214.6785009922,,953.5747448,39020.39995275,159486.402247818,15595.1591976958,58625.68106927,5795.180567046795
2021-12-06 00:00:00 UTC,0.0029,1685.52823843,38613.0811176898,,641.5021416,22048.64489532,115293.124159447,8926.18156101692,34113.48648681,3456.457699508008
2021-12-13 00:00:00 UTC,,1274.93308513,39584.6915539101,,739.4437014,19238.9112228,119678.507960539,7816.33353789,37991.72555701,3317.8120264446393
2021-12-20 00:00:00 UTC,0.0035,1087.21319642,25422.2346746501,,539.55630347,13866.16369346,91304.820615989,5424.20053428001,26587.39571859,2865.474162937331
2021-12-27 00:00:00 UTC,,995.20163901,24543.55354495,,681.46185234,15201.05354664,127749.103120447,6930.69988449002,25385.20482533,2820.340835476914
2022-01-03 00:00:00 UTC,0.0019,1192.19819565,31966.1594305993,,1046.77245158,21786.83380747,141917.852599088,9872.57205564999,37259.2745443,3507.930446498116
2022-01-10 00:00:00 UTC,0.0258,1205.31815802,30938.9339763397,,696.17861434,17545.70924865,115632.315073687,8343.58695999,32113.21515943,3057.6290101478507
2022-01-17 00:00:00 UTC,0.0093,1564.36494564,61343.4254241493,,904.04307868,29717.65403445,179669.618900088,13149.64161061,48040.75859899,4396.344763514412
2022-01-24 00:00:00 UTC,,1562.18519682,59729.2890495796,,905.93211232,29081.18071938,182867.427395318,12967.1846145901,47388.51285478,4181.525426993534
2022-01-31 00:00:00 UTC,,577.74854128,31522.5812054896,,948.57993003,20345.08999152,118255.172533699,8370.31065724003,34094.80945934,3394.9322615133533
2022-02-07 00:00:00 UTC,,359.97129606,34399.0837984097,,730.60226884,19230.06113826,123685.228894456,8360.60046526001,38923.45152813,3589.025923374263
2022-02-14 00:00:00 UTC,0.0013,6.90211079,28566.9324469198,,675.98334185,16095.88166625,104996.024505177,6864.30548333001,26483.00555094,3016.9512785669676
2022-02-21 00:00:00 UTC,,,53891.3152822995,,1180.78709887,27419.94580188,165015.879759036,12281.79082654,47934.20717417,4498.3432955378
