Time,bit-x,bitbay,bitfinex,bitflyer,bitso,bitstamp,coinbase,gemini,kraken,others
2022-02-28 00:00:00 UTC,0.0006,,36187.4891846596,,1182.29783427,22462.41526142,143496.805723944,11636.47262221,50649.969017,4018.4701581577556
2022-03-07 00:00:00 UTC,0.0053,,39729.4711866897,,919.39255588,19613.25821332,131350.972481384,8007.84023695002,37364.58082955,3292.4266620181334
2022-03-14 00:00:00 UTC,,,31892.4426742396,,765.23224639,19367.98934893,114238.902738911,7037.38263867999,32055.08749364,3494.713143470177
2022-03-21 00:00:00 UTC,0.01,,25496.56526153,,694.01164228,15902.54690384,107817.842528345,6657.38153008001,26293.52294032,6133.993122169542
2022-03-28 00:00:00 UTC,,,27964.1931384698,,808.66120467,16167.83165688,110268.560407594,5587.32177748001,26259.7913996,2749.9048649903184
2022-04-04 00:00:00 UTC,,,23591.0134548899,,686.99141941,13426.64604282,99806.1919617067,6351.90307452002,21528.68130623,2748.400849878272
2022-04-11 00:00:00 UTC,0.0268,,23887.2478813899,,675.58484085,12474.87779192,77703.699035067,6427.7018912,20093.15959091,2745.866332586302
2022-04-18 00:00:00 UTC,,,23892.4013963899,,636.36645943,15104.31434853,94457.8622031959,6016.48652526,20979.72482819,2658.4931762560273
2022-04-25 00:00:00 UTC,,,28749.2076361899,,741.63448076,16763.04689376,88105.5627910545,6081.38653761001,31416.70362263,3098.4555688317046
2022-05-02 00:00:00 UTC,0.4633,,40163.5532993199,,899.71487076,16687.09117558,82272.6632065409,8714.35356369999,31086.10087073,3309.4853638966224
2022-05-09 00:00:00 UTC,,,113969.61683651,,1843.24223174,16025.74720564,2307.61323054987,27305.58006771,89640.0510204399,7554.180559058131
2022-05-16 00:00:00 UTC,,,23933.54867608,,848.13803349,19128.50805656,166135.790338164,8743.28783869001,30914.58524404,4051.6093444382186
2022-05-23 00:00:00 UTC,,,21980.21598508,,807.60985847,15656.09924327,109982.712212779,8757.09479956,30300.82609392,4165.07861924104
2022-05-30 00:00:00 UTC,,,27878.1966759,,1031.31395063,16089.80472461,129885.599696497,8758.84432519,30198.212468,3975.70142821986
2022-06-06 00:00:00 UTC,,,33445.6193457999,,1073.34326908,22077.27114579,139097.810437943,13037.06918792,34343.78434954,4387.493799330287
2022-06-13 00:00:00 UTC,,,137093.394470661,,2243.54772997,69520.9345359099,367239.738321554,44057.21616837,115089.1720134,9722.26661530775
2022-06-20 00:00:00 UTC,,,39172.2271918699,,1359.53420631,27327.64192904,153120.851292394,12954.65698668,45129.9752064,4022.3047788630674
2022-06-27 00:00:00 UTC,,,23519.24907232,,1342.61527145,22828.31391462,147207.856521834,13772.54443234,42045.97524481,3923.4169357218334
2022-07-04 00:00:00 UTC,,,34586.56048813,,1486.25354586,20555.01116623,134417.190258658,10652.20218649,41659.31000842,3383.748218019159
2022-07-11 00:00:00 UTC,,,41605.29802626,,1160.71386099,17814.01865198,139964.532126709,11285.76058438,38974.68156485,3440.217698992768
2022-07-18 00:00:00 UTC,,,45393.9562139398,,1161.97909957,24434.27519511,177192.660827298,14563.2506239,52073.97349118,4044.0026573920613
2022-07-25 00:00:00 UTC,,,35413.6688034001,,1289.83553144,20803.26282222,139574.046580639,11789.50811087,42447.18723368,3801.223933654203
2022-08-01 00:00:00 UTC,,,29639.8834460499,,263137.38469727,11610.70879668,123045.075183466,6718.45766331,31034.50918885,2719.386279410265
2022-08-08 00:00:00 UTC,,,31977.0715758799,,839.0335186,14224.81552983,163105.557523475,7173.9244768,34020.95072845,3259.2865172978154
2022-08-15 00:00:00 UTC,,,34735.5668325399,,1067.93294131,15414.55548231,174035.280013075,7946.34582193001,35837.75709719,3601.903388687618
2022-08-22 00:00:00 UTC,,,33999.2673913399,,832.36408993,14798.7134302,171003.225797126,8435.17334133001,27869.11947336,3081.6113759681602
2022-08-29 00:00:00 UTC,,,30023.5058814899,,959.36302371,12822.40193873,185449.373467122,8189.03576496,29140.51451231,2683.968483363922
2022-09-05 00:00:00 UTC,,,48377.7053450501,,1099.18489445,19853.20443188,171836.293108935,11230.78405174,41054.66236684,3817.4457362631997
2022-09-12 00:00:00 UTC,,,59422.6016618898,,937.4987277,22269.88239032,171681.429613855,10388.52927605,40979.61739007,3393.751768433352
2022-09-19 00:00:00 UTC,,,87520.8745510708,,1230.36015693,24298.40459829,214809.476391775,10666.27283648,39905.87458945,3767.1528305961065
2022-09-26 00:00:00 UTC,,,98949.6915196098,,1234.04123742,20658.87908666,225970.578018236,9690.16390024,51528.4447734099,2979.055772777821
2022-10-03 00:00:00 UTC,,,42808.9727651,,1217.17827929,12131.31004445,199797.850992758,7355.86318585,30779.81598357,2556.352862548194
2022-10-10 00:00:00 UTC,,,27371.86714867,,1106.52466846,11121.0156016,204369.455780183,7179.54676173,30683.99320679,2489.907699153036
2022-10-17 00:00:00 UTC,,,9160.60664017,,868.26255689,11746.90039265,148926.646670326,5353.85223547,23079.00675117,2202.999140165067
2022-10-24 00:00:00 UTC,,,15919.36266846,,1044.15713899,16345.50642865,217886.023894529,7141.96517785,30568.03310814,2867.8065033135663
2022-10-31 00:00:00 UTC,,,13989.32853006,,1044.34121722,15033.7664421,184949.843696979,4797.20657803001,22288.66438895,2647.509508531492
2022-11-07 00:00:00 UTC,,,72994.2991172806,,1589.77348568,52763.5069100999,440417.79935027,20063.51159096,79417.1702058199,8259.57706873241
2022-11-14 00:00:00 UTC,,,22873.93960908,,1287.31416739,29668.72731941,221565.879862681,10982.70591495,28121.77656771,3381.7935908927743
2022-11-21 00:00:00 UTC,,,14044.58229831,,1029.36486736,23494.12720476,195102.053751019,5098.87219097,26431.08830308,2437.5981047474097
2022-11-28 00:00:00 UTC,,,11295.94416083,,1192.58134087,21756.54373351,183982.945928168,3759.83559307,23334.591359,2476.1197489800716
2022-12-05 00:00:00 UTC,,,8907.03831549999,,1250.35699106,11789.10821672,147287.524839756,3893.69486066,16806.03283992,2220.5227354880385
2022-12-12 00:00:00 UTC,,,18283.80495476,,1443.86221837,19503.48207996,226233.415072696,4219.17484122,27469.79470653,2683.6232805364293
2022-12-19 00:00:00 UTC,,,6362.71225016,,1522.41814941,13919.02900773,139772.243469068,2783.13525494,18699.55948565,2164.394791783436
2022-12-26 00:00:00 UTC,,,5410.6991433,,2036.54936821,12041.21450438,123666.447985027,4877.46537263,17341.2436735,2097.623302280421
2023-01-02 00:00:00 UTC,,,6784.31915412,,1737.02704334,10769.3229246,113215.166979668,2629.23515178,15992.54640368,2125.724266894108
2023-01-09 00:00:00 UTC,,,20580.01339913,,1559.10551695,26358.08127664,290321.847083182,4709.35638244,34978.09823722,3295.309869788253
2023-01-16 00:00:00 UTC,,,17400.6213346499,,1259.83217415,23660.59819073,227101.079204311,3611.24984022,37262.39297988,3341.1505736014683
2023-01-23 00:00:00 UTC,,,16774.60135867,,938.67320774,15771.21997994,198800.229460957,2900.00423751,27078.31359364,3203.3206133308217
2023-01-30 00:00:00 UTC,,,13843.83381202,,1126.25655245,15750.91234827,120728.808443447,2458.29637987,26825.72946145,3143.214747472225
2023-02-06 00:00:00 UTC,,,9994.43190923,,1019.68193149,13990.59473227,74904.3350841302,2231.28728214,20842.17532316,3073.2662502461203
2023-02-13 00:00:00 UTC,,,19068.80303047,,1099.46570291,18763.833379,120986.895602819,3154.15664125,32418.52713887,3399.599950114989
2023-02-20 00:00:00 UTC,,,16486.2652804,,778.3958463,15406.10777276,98605.0927504084,2450.20895598,30427.39350583,2948.844237383613
2023-02-27 00:00:00 UTC,,,9182.72668425999,,950.24666566,12568.74717568,75499.08751046,2537.8303534,21615.02148375,2709.535830311172
2023-03-06 00:00:00 UTC,,,25328.65487927,,1202.27124044,24112.3997032,132407.323105809,6628.59461069,42717.90449517,3492.6364196003765
2023-03-13 00:00:00 UTC,,,38895.18667014,,1712.53922434,39194.72039601,219322.66819772,6112.97849666999,71235.90293184,4349.673422721687
2023-03-20 00:00:00 UTC,,,15365.24992706,,1015.12443656,24227.41580605,149606.80468549,4036.44637285001,48287.8569512999,3152.534671458888
2023-03-27 00:00:00 UTC,,,11359.67194696,,926.10853187,16142.32882727,107410.153085168,2829.18616684,33663.49244739,2926.472080685681
2023-04-03 00:00:00 UTC,,,7540.18881420999,,511.63542998,10474.35826914,74255.3962511889,2032.53477949,21423.16074306,2491.6734687065123
2023-04-10 00:00:00 UTC,,,13341.84290278,,911.95267888,15490.1295385,97301.7036949274,2685.38748766,30405.77795114,2815.124771092144
2023-04-17 00:00:00 UTC,,,12064.1509130399,,749.83178989,18790.5582889601,103129.734655809,3019.49736156,31086.17293053,2747.809524212034
2023-04-24 00:00:00 UTC,,,10824.59773623,,656.64682293,21290.17745586,109527.874938009,2542.22683539,34239.3875639899,2725.388868039832
2023-05-01 00:00:00 UTC,,,8081.92792239999,,772.69558266,16903.92811521,91178.8131649586,2763.05746225,25766.31414377,2588.187791394605
2023-05-08 00:00:00 UTC,,,8366.88451627997,,757.71184835,20393.11796258,89829.4282471099,3011.90255459,27191.09534713,2654.381184542772
2023-05-15 00:00:00 UTC,,,6275.68840099001,,648.94701523,12862.47024506,70011.6383860994,1976.70318682,21028.04758285,2292.967602043651
2023-05-22 00:00:00 UTC,,,5506.6952926,,615.96613253,13031.3750212,78405.1339676588,1915.79955761,21594.53024,2574.2835882722597
2023-05-29 00:00:00 UTC,,,5170.24375347,,656.28009262,12938.10063427,76592.7722549291,1692.75420752,19032.37248199,2488.926080312198
2023-06-05 00:00:00 UTC,,,9889.24793810999,,954.88853274,21992.54538481,102048.30945617,3161.96193813,27651.7969962,2748.687849992397
2023-06-12 00:00:00 UTC,,,5889.90769255999,,718.64511324,17122.31902502,92316.5642728591,2425.76883682,21414.95393883,2539.830157980825
2023-06-19 00:00:00 UTC,,,11628.04709069,,841.91887601,25224.79315634,125304.858510579,5123.12912844,35564.4132334199,3069.8800827032546
2023-06-26 00:00:00 UTC,,,9222.48152523,,40.79896134,16553.36633604,84825.9171906305,3013.80095282,21323.16871994,2099.0294730027613
2023-07-03 00:00:00 UTC,,,9019.43884111,,,11729.97911434,67070.910750769,2443.85519484,15705.89539501,1958.9471216392078
2023-07-10 00:00:00 UTC,,,9303.41988368998,,,14597.21446721,95022.5060543994,2289.75728443,18135.44279528,2244.032786203022
2023-07-17 00:00:00 UTC,,,6229.83797952,,,10728.39547053,60266.0777610596,2018.88651234,12635.43305629,1870.5783403441183
2023-07-24 00:00:00 UTC,,,4330.20692066,,,10982.04010188,55643.0933785898,1472.64052269,11779.81539275,1797.283545569891
2023-07-31 00:00:00 UTC,,,5276.92574794,,,10800.00119391,67591.0443306198,1779.49260414,14729.36207079,1739.9857239353519
2023-08-07 00:00:00 UTC,,,6607.26552671,,,9626.75253842,53970.2651432497,1914.53518915,14310.8129248,1733.857661791257
2023-08-14 00:00:00 UTC,,,10273.10176749,,,16120.67616829,86521.095785939,2720.79730132,21945.36840422,2340.1359932300456
2023-08-21 00:00:00 UTC,,,5593.94615991,,,12099.027538,65870.4197315695,2104.34953819,12382.99041694,1802.9088535896442
2023-08-28 00:00:00 UTC,,,11954.1423881,,,16146.24389199,77831.2808225407,3162.70064713,20485.11316024,2048.9008796866497
2023-09-04 00:00:00 UTC,,,5732.44855953999,,,9764.12574049,51911.5730637797,1685.34957947,11296.17824797,1808.0460835963518
2023-09-11 00:00:00 UTC,,,8693.51266285999,,,13424.19752469,76932.6913193593,2483.91565992,18193.48563537,1869.304747311809
2023-09-18 00:00:00 UTC,,,12402.41708695,,,11190.0353674,74385.1375400292,2099.15747722,15488.689036,1827.7320991733159
2023-09-25 00:00:00 UTC,,,8274.42851568998,,,11932.53302504,80386.8409376192,2047.88858661,14807.70378208,1884.053401789004
2023-10-02 00:00:00 UTC,,,7557.75326932,,,11022.92072801,87846.4721948489,2664.97969565,17130.01742544,2024.2514204381962
2023-10-09 00:00:00 UTC,,,9448.29579906,,,9702.71203436,65657.4360224787,2383.14211532,14158.67376565,1854.718056819041
2023-10-16 00:00:00 UTC,,,12168.0278856,,,16688.76107465,112262.234725708,3798.08304994,24075.6144699499,2490.1346165955492
2023-10-23 00:00:00 UTC,,,18681.53833765,,,22393.80709245,137218.252756529,5097.45570858001,31671.12144755,3024.942265656371
2023-10-30 00:00:00 UTC,,,9776.26792478,,,12094.00358198,78810.6557571497,3165.22714094,16135.73754623,2650.068700191728
2023-11-06 00:00:00 UTC,,,8645.48519623998,,,12362.11052873,91651.2779638699,3081.50090012,23245.24036747,2701.519414272436
2023-11-13 00:00:00 UTC,,,7976.70413334997,,,13982.91322563,90177.2608994085,3966.22632014,26448.04984922,2756.141439465715
2023-11-20 00:00:00 UTC,,,14334.2939635,,,13203.77073441,91105.5413355388,3229.89038377,25097.5340069,2491.890825081219
2023-11-27 00:00:00 UTC,,,12415.63074927,,,12905.97366529,90938.5826224894,3080.65402566,18799.38402767,2507.9647381472946
2023-12-04 00:00:00 UTC,,,20529.77124636,,,14227.99191625,105649.40799808,4282.28670917,26675.88997216,3341.2902088648298
2023-12-11 00:00:00 UTC,,,9799.13824338999,,,16959.84206609,100149.046363149,3835.26042093,23329.57235927,2936.435491367417
2023-12-18 00:00:00 UTC,,,8153.86743386,,,14566.41669286,83953.5393052894,3663.34909129,13200.40679125,2595.819174423737
2023-12-25 00:00:00 UTC,,,7902.82603743,,,13412.31811448,88770.8218885894,2670.53186066,7786.45029456,2547.9102334266745
2024-01-01 00:00:00 UTC,,,13513.2075269199,,,22147.1074554,124601.316020659,4396.86941907,13259.48624546,2955.9297536106033
2024-01-08 00:00:00 UTC,,,24081.4902300499,,,28179.16856386,203236.133931747,11128.01230973,20954.95124504,3862.08848540761
2024-01-15 00:00:00 UTC,,,8115.22412563,,,13674.78147166,104909.58024403,5507.22938999,7209.35446179,2320.651111915861
2024-01-22 00:00:00 UTC,,,14252.069124,,,19242.96334681,111131.179656959,5034.9333019,9166.05195327001,2531.146757722454
2024-01-29 00:00:00 UTC,,,6196.90704283,,,14879.88694467,76291.2258844194,3564.09263483,8589.19224949,2150.3223107474387
2024-02-05 00:00:00 UTC,,,9998.43562270998,,,15722.37629312,85691.244244219,4628.58819994,16910.6019794,2621.561930711956
2024-02-12 00:00:00 UTC,,,15877.06153849,,,15840.76996162,106708.303320289,4943.42767668,12689.75217251,2994.550820139956
2024-02-19 00:00:00 UTC,,,11198.55045181,,,12502.95702063,71114.665095239,3128.16764063,6784.46793221001,2226.2577395108483
2024-02-26 00:00:00 UTC,,,25221.6969515099,,,24822.64318321,177475.051078794,6837.83521105,18160.6162173,3989.9009697110996
2024-03-04 00:00:00 UTC,,,30910.9823829198,,,31797.18103422,227137.767877477,7017.92582268002,19514.72947222,4167.43713863692
2024-03-11 00:00:00 UTC,,,32733.9610381499,,,30969.08824815,196554.579388535,8518.21609485001,16265.1277927,3840.57286964411
2024-03-18 00:00:00 UTC,,,23664.84140481,,,24266.30094236,156902.427354089,7707.9397495,13283.88259338,2948.2671308303047
2024-03-25 00:00:00 UTC,,,15288.33277489,,,14264.19700605,91345.1901385601,4458.80620582,8466.19411628,2312.270500570416
2024-04-01 00:00:00 UTC,,,12454.1904199,,,15505.9410326,100479.995655679,4282.65217495,8205.35051805001,2342.6179128573062
2024-04-08 00:00:00 UTC,,,19319.1486873,,,21010.55910847,139561.36881416,4863.69736217,14550.70401384,2724.6460060825602
2024-04-15 00:00:00 UTC,,,11833.47946835,,,18860.49180311,115458.46992808,6194.22290398,11143.69572406,2417.726225279405
2024-04-22 00:00:00 UTC,,,5640.03263107,,,11143.99172443,71625.9902635885,4031.72162503,6175.56034205,1823.063219995201
2024-04-29 00:00:00 UTC,,,13160.8882004,,,16221.71405651,104969.748957619,5372.67696892,10983.28101617,2598.715729859399
2024-05-06 00:00:00 UTC,,,5719.97775535,,,10342.35114564,55786.0876387991,3925.82373662,5355.77498407,1773.558882340301
2024-05-13 00:00:00 UTC,,,5449.49340159,,,12995.32544307,78831.427447948,3009.14902121,7068.63412328,1876.575508875319
2024-05-20 00:00:00 UTC,,,7236.2873372,,,11905.49056526,80231.6467837382,2887.5516148,7095.66736364,2020.739214739528
2024-05-27 00:00:00 UTC,,,4573.52782845,,,10535.21006759,56146.3918552593,2745.62405587,3962.74225595,1652.0111893703684
2024-06-03 00:00:00 UTC,,,5880.45920188,,,13633.22246692,69283.3186297703,4314.09124105,5534.43905071,1869.350924683321
2024-06-10 00:00:00 UTC,,,4807.6264289,,,12751.336203,70956.0142109484,4762.22489861,5066.19681473,1793.7132478432231
2024-06-17 00:00:00 UTC,,,6355.14418782,,,11797.62922616,61406.0166007691,3999.59184032,3986.19568435,1716.11228477
2024-06-24 00:00:00 UTC,,,9008.71737368,,,14709.58699429,81410.6029482894,5155.09713625,5013.94896791,1964.2776933599998
2024-07-01 00:00:00 UTC,,,10187.32744349,,,16730.25889365,98149.2516216683,4581.57425259,7605.68771895001,2187.39904866
2024-07-08 00:00:00 UTC,,,8125.60167840001,,,18092.43536688,82139.162356219,4734.43824163,7359.48367333001,1863.71019471
2024-07-15 00:00:00 UTC,,,5477.50149465,,,18210.71493353,83205.4160098296,4084.22233924,6954.31932681,1995.09571431
2024-07-22 00:00:00 UTC,,,4775.66918333002,,,14714.99724378,67078.7777277996,4005.27952964,6862.38987688,1972.6402123099997
2024-07-29 00:00:00 UTC,,,6513.511317,,,18635.30730316,86300.4911905707,4884.01898217001,8317.78567585001,2231.2229961
2024-08-05 00:00:00 UTC,,,11698.76371406,,,28247.36670402,140686.566324611,6388.29058357,14243.23136916,2941.53346893
2024-08-12 00:00:00 UTC,,,4254.13368963,,,19369.01513625,73151.9733959291,3788.0938,6674.02247606,1794.07050593
2024-08-19 00:00:00 UTC,,,3987.68921799,,,16445.61223004,70690.8817608086,3816.31959107,5916.79598773,1811.70334041
2024-08-26 00:00:00 UTC,,,7297.29985924999,,,15512.94802982,62385.3901829595,3363.83537369,5332.17425740001,1586.93812262
2024-09-02 00:00:00 UTC,,,10821.89080673,,,13956.20204485,65443.671598689,3765.69930959,6579.92847751001,1638.00065408
2024-09-09 00:00:00 UTC,,,6523.49484182998,,,16472.77248239,34146.7705694296,3724.20162407,5488.37592809,1199.6764690100001
2024-09-16 00:00:00 UTC,,,4858.98208096999,,,15782.69482346,64054.9912487194,3734.3012336,6810.59554542,1245.6831726399998
2024-09-23 00:00:00 UTC,,,3373.19619747001,,,9386.03438477,52045.5457132995,3346.2745864,5163.98185411,1198.19053003
2024-09-30 00:00:00 UTC,,,3958.28247106001,,,12988.92379597,57583.2514362003,4644.45295434,4739.68251178,1110.11724485
2024-10-07 00:00:00 UTC,,,3454.60828074,,,10217.50361191,55084.2482727498,4605.07672419,4936.30748452,871.63659631
2024-10-14 00:00:00 UTC,,,5150.82614794,,,11924.52787159,70042.7668829005,4496.31944969,6954.56850838001,1190.8061010400002
2024-10-21 00:00:00 UTC,,,2751.89207411,,,12572.46928846,60905.3064835899,2423.20817501,4460.44978596,964.49892801
2024-10-28 00:00:00 UTC,,,6558.17373747001,,,18161.98349729,93069.765079879,,7556.46251843002,1434.1867149199998
2024-11-04 00:00:00 UTC,,,12928.55442636,,,25769.04754569,137655.265700489,,11420.69091718,1950.03169776
2024-11-11 00:00:00 UTC,,,13691.1769953,,,38609.78983797,183665.812783332,,16012.6618366,1794.20331845
2024-11-18 00:00:00 UTC,,,13186.31852086,,,37491.79566987,145219.312682489,,11505.6261546,1252.41908412
2024-11-25 00:00:00 UTC,,,5577.75911562999,,,18322.06281054,84440.2567023792,,8094.68230212,1095.41814914
2024-12-02 00:00:00 UTC,,,11071.78572739,,,24219.43886353,117530.16060709,,10478.01196816,1236.3511447699998
2024-12-09 00:00:00 UTC,,,6334.81275210001,,,12898.40808362,106408.4655735,,6962.48525408,1081.31971191
2024-12-16 00:00:00 UTC,,,11226.97113154,,,18659.27403529,119057.106061359,,10766.55092581,1137.18961258
2024-12-23 00:00:00 UTC,,,5020.83333785002,,,11708.81486815,66473.3040026793,,4589.93686515,986.2926986599999
